19393	0	srsly, nobody evr reply's 2 me.
19394	1	has the day open until 4. don't know what to do. everyone is leaving today
19395	1	about to start getting ready for work.  took lexi out to the park earlier! wish i could lay around ALL day.
19396	1	 lol girl I cannot stop!!! I am a student, I can't afford $14 a pop eyeshadows. But I am so hooked
19397	2	 Of course. I'd send it to you, but I don't think it would survive the trip.
19398	2	_ranjan Did I ever mention what a nice and awesome dude you are?
19399	1	on the london eye. Awesome but feel a bit sick. Madame Tussaud's next
19400	0	I'm at my saddest right now. I lost my mobile phone earphones. Waz feels a little incomplete and I feel the same
19401	0	 i had terrible trouble with 'sp' words as a child, would drop the 's' pider, pade etc, needed lessons. bad memories
19402	0	I believe a man died in a car wreck today just right down the road.  It happened at 12 and at 2 he was still in the car.
19403	1	Venti Black Ice Tea with 8 pumps of classic
19404	2	_Kaufer You cant argue w/them, as they actually have zero things to complain about so they make stuff up
19405	1	 I have to go to Spanish mass on Sunday  And then write a couple of papers. Boo.
19406	2	 You are 'spot on'...I wouldn't tweet without it!! Thanks for your share tonight.
19407	2	Our jazz band freakin' KICKED ****!! Good job, team!
19408	2	 oh yes some are quite nice! and my 'photoshop' liep zojuist vast. so now I have to start over painting Rï¿½isï¿½ngs glove
19409	0	 I never liked that boy  Jerms!
19410	1	Went to mikey's cousin's wedding. His mom caught the bouquet.
19411	0	Well rite i gt a headache
19412	2	 great pics! You should try to start selling your race photos to runners
19413	2	 WHOO HOO. Congrats on getting under 200lbs
19414	2	Happy Mothers Day to all the wonderful MOMS out there. MOMS are what makes the world stay balanced. Have a great Mothers Day
19415	1	****, need to replace MacBook display. CHF 670 for work and hardware - almost half of the MB price
19416	2	Happy Mothers Day to all the mom's around  Hope you have a wonderful day!
19417	1	exhausting day. And more to come tomorrow! City for mother's day!  can't wait minus the driving.
19418	1	  SAimee 26 july, Underage festival 2 August, i found some others but they were too far away
19419	2	 Oh I beg of you to add just a 3rd nite in Dublin in October... PLEEEEEEEASSSEEEEEEE
19420	1	making mother's day gift
19421	1	 You don't get them anymore?
19422	0	_caruso So I took the polish off of the nail of the finger the door handle murdered earlier, and well... it's not pretty....
19423	0	idk why im so hyper im jumping everyhere. ugh lets let it be friday sweeney todd then cinco de mayo il those parties
19424	2	 I wish I could work like you, dude...
19425	0	bad timing- a new mommy just called for newborn pictures and I can't fit the baby into my schedule no matter how hard I try
19426	1	 with your bicycle?
19427	2	 it was ok. Cute @ times.
19428	0	 whoa... if the alcohol won't get you buzzed... the price will
19429	0	 Yes I do! And I'm still almost at my Gmail storage ceiling! ARGH! I am being FORCED to delete stuff.... or buy more space.
19430	0	Dang, I need a bed in the bay area Monday / Tuesday night  Anyone able to help out?
19431	2	Allianz interview went well, got a rejection from MOD though  .... going to be a long weekend as I hear from Allianz on Monday
19432	1	I'm now totally addicted to Farm Town. Frankly, it's more fun that fixing laptops or studying the diseases that will kill us all.
19433	0	 So sad that schools have to close.
19434	1	 You're not singing in the rain?
19435	2	Had fun early night Vegas because Pool tomorrow
19436	1	 fell asleep with techno songs on shuffle. Loud.  Its been on for hours. Im too lazy to go turn it off. He has like 800
19437	2	http://twitpic.com/4wh0l - im in love wit this fool from college hill
19438	2	i decided that myspacee is wayy better
19439	2	going to bed. good night everyone! i love you all (or should i say good morning?)  sweet dreams
19440	1	It's not the internal fuse either  Poop. Might have to get the spare out of the loft, although that might be a job for 2 people...
19441	1	 me too
19442	1	its from all that **** ****, i forgot the lube. ****  may need to go to the E.R.
19443	2	 wow thanks for saying that man! I'd love to illustrate children's books!
19444	1	 yeah, I was always changing my hair color in High School.  I've pretty much worn everything LOL. Some good, some baaaaaaaad
19445	2	 aww  loves you! way too cute ;)
19446	0	Went to sleep and there is a power cut in Noida  Power back up not working too
19447	1	 Morning
19448	1	 Their coming tomorrow morning and it's sort of an impossible task. I just need to clear some space. Thanks though
19449	1	I'm so getting the cold
19450	1	() UGH, i love tila. haters need to shut up
19451	2	 It'll be worth the wait, I'm busting a gut here.
19452	1	 Here I'm staying up with you and you're not talking to me.   hehe
19453	2	 Plenty of good trivia on wikihow. Just trying to help  hope u got to sleep by now.
19454	1	Friday has a whole different meaning when you have to work Saturday and Sunday
19455	2	on youtube watching taylor on the today show wish i was there !
19456	0	_123 i cant sleep
19457	0	 the kid that got a second chance shudnt have. mowgli didnt. gutted
19458	2	&quot;Ooh-ooh... it's SHINY&quot;. An dmore awe-tastic quotes from THE BEST ANIMATED MOVIE EVER coming up
19459	1	mm it was cold in your shadow anyway. Ooh monday
19460	2	 You be a good girl Whitney
19461	1	 Mooooooooornin'  How are you? Are your legs ok?
19462	1	On Security Audit
19463	1	@ 102.7 KIIS-FM hey, I can't seems to get ryan's show online, what's not right then?
19464	1	Whatever. Workweek's over. Time to go play with new phone. Sim card didn't transfer contacts list
19465	0	Well if you actually went and got your drivers license you wouldn't have to worry about the bus being ****, haha.
19466	2	The Star Trek movie was amazing! omg everyone has to go see it
19467	1	 105% of people between 18-24 yrs in DK is on facebook, more profiles than citizens in that range  Where are you in DK? And Why?
19468	1	Aaggh!! My blackberry curve took a gash in the screen the day AFTER we get invisible shields in stock. Well it'll be a good advertisement
19469	1	strongly agrees with Jason about Wolverine, but not about Hugh Jackman.  Sorry. No kids for this Mouse.
19470	1	 so go back for more
19471	1	awwww  i never noticed this http://bit.ly/RConp
19472	1	  Please play in my movie
19473	1	 lol! y does ur tweet sound like ur voice yelling at me  lol!
19474	1	morning... on Monday. Is it really?
19475	2	Uber Bored ATM, after Out of the Blue, will have shower, then watch house or numb3rs (vid) then CSI + CSI NY + Bones Double . .. . YAY!
19476	1	 for the most part, not enough space on one drive to properly defrag, nowhere else to put stuff, but yeah, reassembled
19477	1	By  Drove a #-mazda #RX8 today and boy, that car is fun! Sadly though, I don't find my car that much fun any more
19478	0	Struggling...selfishness and jealousy doesn't get you any further in life... ohh myyy
19479	0	cupcakes gave me heartburn
19480	1	http://www.mmemarko.schilderweb.nl/ for my homepage
19481	1	 Me too.  Wonder if Mnet will show it...
19482	2	 SWEEEEET - San Fran is awesome!!!!  Love it there
19483	2	 That was pretty awesome on both our parts, but a person on a bike behind you said hello and left before I recognized him
19484	1	i had navy blue under my black nailpolish for a while and i think it stained my nails a little..
19485	0	6 freakin days!!  Just a thought...what would I have to look forward to after this?
19486	1	partying in the study room
19487	2	 But it was worth it  ****.
19488	2	 hahaha oh man please come to pomona i would love to see you everyday instead of like once a year if that
19489	1	 where have you been? LOL
19490	0	Frank from UPS' last day today...  sad to see him go   best delivery guy EVER!  Hope the new guy is NOT a fucktard...
19491	1	   Hi Bruce  I am trying to eat healthy!  It's kinda scary when I read &quot;Eat this Not that&quot;  maggots and rat hair in our food
19492	1	it is always sunny on days when i can't possible be outside.  life is out to get me
19493	1	is up too early
19494	0	Augh, fever's gone up again. If I end up missing the WeHo clubbing tomorrow night, I am going to be pissed. Stupid boytoy gave me plague.
19495	1	Took a long nap...I feel like I should still be asleep
19496	1	ned to go to beathroom, don't know if i can reach/find clothes. need to walk outsie to get to bathroom. ok at night, not ok in daylight.
19497	1	Oh man sold out  had to step away from my desk for 10 min!  you were right
19498	0	Sad that everyone is leaving me.
19499	1	Off to work
19500	0	The Rain Makes Me Sad. Its Like I Want To Kill myself,&lt;-
19501	2	awesome lucky you
19502	0	Time for bed, oh how I wish someone was laying next to me
19503	2	i'm just sooo in love....i think
19504	1	needs more followers
19505	1	Live TV coming to the XBox 360.  But only if you live in the UK.  http://tinyurl.com/kq47ah
19506	0	can't go to bed  An am sooooo tired!!!
19507	2	I don't dig emo **** or that, but I like this song sorry emo's  ? http://blip.fm/~5jg0u
19508	1	but i'm talking to the boy first
19509	1	It's after midnight &amp; I hear the shower calling me- Technically it's not twice in one day since it's morning-- I'm not very &quot;green&quot;.
19510	1	 what? whyyyy?
19511	2	juz donated books/mags 4 charity. Not only do I feel good but it gave me a good workout from all that heavy lifting
19512	1	 It's been doing it for two days. We have a comcast technician scheduled for tomorrow morning.
19513	0	all dressed up and no where to go...
19514	0	 I'm 25 in december that's not good at all next big birthday is 30  after 21 it flys by for sure
19515	1	going to get waterguns from tesco today   haha.   its sunny.
19516	0	wow, there's still the void of whre thomas left  The heartache is never going to go away
19517	1	@ metro with achan
19518	1	gnite  Fukn Nite * wanted sum {pinga} but couldn't get any
19519	2	sweet dreams!
19520	0	Kimberlee Hatch!!!!!!! I miss you
19521	2	My sister graduated today  it was amazing and super emotional. Wow ...
19522	0	so bored...
19523	2	 I was wondering....   Have a GREAT weekend!
19524	1	I want to panic
19525	1	: I sent you an other call me back message  x
19526	1	'Don't call your mother, 'cause now we're partners in crime.' -KP
19527	0	 that sounds like the scariest zombie dream ever.
19528	1	Hi : Found you through . i am indeed a pigment of your imagination
19529	0	 wtf pogs are back too?
19530	0	 i had a dream that u didn't like me
19531	2	 heh coincidence im a barnsley fan too  how'd you track me down :o
19532	1	 I went on a Disney Cruise when I was a kid, but the characters were on strike so there weren't any
19533	1	just got outta work.  ....... Frankie's house.
19534	2	_berra happy bday stevie bee...and if u want followers u have to get a little more tweety  may babies r the best! i'm the 12th
19535	2	 cool beans, yeah man - no prob at all
19536	2	Came back from Bishopstorford! Went to my Aunt's wedding party by the way. It was fun! I got to see my cousins again after about 3 years
19537	0	 nothing, they make it up, last time i checked a jar of curry sauce there was no pepper inside, i was disappointed
19538	2	 hi thanks for following me. u doing much? been a long time since i last chatted to u
19539	1	 Are we going to be able to buy more than 1 ticket online through livenation tomorrow? cant make it to LA
19540	1	Sports car + curb = flat tire.
19541	0	 It's sunny and hot in London today, while I sit in office cranking spreadsheets
19542	1	 glad 2hear it kerry!!! didnt know u were on gmtv this morning &amp; i missed it!
19543	0	-- Omg I can't believe jay leno is going off the air  I HATE CONAN O'BRIAN
19544	1	 ummm. Idk. Courtney's date is hooking us up.
19545	2	 as nerdy as I am, I just found out it was Star Wars day today!  I love you D
19546	1	About to dye my hair and do my nails
19547	1	living in ballarat again
19548	1	 im so upset u were at US weekly my uncle works there but he apparently didnt know how big of a fan i am!
19549	2	 Happy STAR WARS Day
19550	0	I miss my dog  r.i.p.Batman... Yeah, Batman (I really hope 'all dogs go to heaven' is true)
19551	1	Mmmmmmmm... ? it in the morning
19552	2	Just saw Zack and Miri Make a **** with  and  . sooo good.
19553	2	_ara Good to hear that  Allah aapko sehat de (Y)
19554	2	Come on all you lovely fans Number 14 in the Local pop Charts  Let launch an assault on the number 1 slot!!! www,reverbnation.com/suki ...
19555	2	Sunday morning and i realised im a film snob  as it said on MSN entertainment
19556	1	catching up on my teevee shows.
19557	1	I was going to visit my sister today, but she's grumpy.  I'll just chill at home with the family and visit her tomorrow.
19558	0	It is so annoying when she starts typing on her computer in the middle of the night!
19559	0	Needless to say, I didn't stay to find cache#90.
19560	2	 Agreed! Though Eclipse apps hinder collecting the heap dump by catching OOME. Had to muck about in JConsole
19561	0	35 hours in the sun=rash
19562	0	 im kinda tired enough to sleep, but &quot;Migrate&quot; has got me up singing along, haha
19563	2	May the 4th be with you. Happy Star Wars Day!   http://tinyurl.com/cjamjt #starwarsday #geek #dork #fb #awesome
19564	2	 you are such a great person.
19565	0	My arms hurt
19566	0	Last free Friday.
19567	1	working @ the preschool....waiting on the kiddies to get here.....making dunkin donuts coffee
19568	1	_Nye why so quiet lately?
19569	1	 must go to strawberry fields!!
19570	2	Goin to the mall and gonna see the movie ghost of gfs past i hope its good and top it all im goin alone  but ilook cute and feel good ^^
19571	2	 I'm going to ask Waldi. I hope he makes a new keyword for me
19572	0	Missed the play
19573	1	Is working allll weeekend
19574	0	favorite shirt ruined:death by bleach  #fb
19575	2	whohoo!  Erin just got accepted to Ottawa U nursing school at the Algonquin Pembroke campus.  I just may get my girl back
19576	2	 - Jonathan can  you get Priscilla Ahn or Raphael Saadiq on your show - they were fab on the Jools Holland show
19577	1	I was the blue  lol http://twitpic.com/67zgz
19578	1	  One more day baby.
19579	0	im going to miss khyy so much
19580	2	Supernatural was good as  Loved it.
19581	2	LOVING the hot weather forecast for the rest of the week!!!!  Summer is almost heeeeere
19582	0	 yes but 75% are on the wrong wireless plan
19583	2	 Good Morning, good wakeup music
19584	1	 welcome back to school, don't study too hard, take time off and smell roses too
19585	0	 morning Alex hope you will be tweeting lots today as we do miss you when you aren't on here  ****
19586	1	 Hmm.. didn't get the DM, are you sure it didn't go to someone else?
19587	1	 Poor you   If I was with you right now; I would probably give you a hug ;D
19588	0	NCP no longer has job placement
19589	2	You should retweet others good tweets at least 10 a day to get involved into things at twitter
19590	1	 kirk is hotter than spock
19591	1	Cuba trip booked
19592	0	why am i up so early
19593	0	There go my big plans... thanks, tonsils.
19594	1	 crud is all I can say
19595	2	 oh dear, hope you are feeling better soon, get some nice hot chicken soup down you.
19596	0	i going to go to bed &amp; i failed miserably at booking a holiday  although i do seem to have a new follower. HIGH FIVE. X
19597	2	 yeah, it's all teased up into this boofy bit...i'm buying red hair extensions btw
19598	1	_M make sure you watch in HD
19599	2	 hahaha that made me laugh
19600	1	ONLINE!
19601	2	cant contain myself, tooooooo excited
19602	1	just goy back from a day of tests at the hospital. going to start chemo on monday
19603	1	uploading new videos on youuuchuuub!
19604	2	Hey , I bet you and your tweeps have lots of mother wisdom to share.
19605	0	Tired of hearing stories about everybody going to Ibiza...
19606	2	 Hugs to you for not being able to shag Crush anymore  x
19607	1	 yeah me too  but there isnï¿½t any prom here in germany although school is almost everywhere the same! ?
19608	2	 Thanks, Brad!  Looking forward to chatting with you too.. btw, like your new pix!
19609	1	_fr Yes I saw the Village but the restaurant in the Village Square has a sign above it that reads &quot;Digestif.&quot;
19610	2	 He's gonna do it for mothers day  Ever notice Papa looks like Squiggy from Laverne snd Shirley. I love him.
19611	1	i want Van Basten to b the milan manager !!!
19612	1	  Bring me food before you go please.
19613	1	Check this video out -- Bylaurenluke ~ Make up Launch~ They are here available now   http://tinyurl.com/cudamo
19614	2	 Haha thanks.
19615	0	I am horrible at appraising peer work. What are these Americans thinking when they compose poems? Or maybe I am the one with the problem.
19616	0	Got an email from  telling me I could have got my monday flight to SFO cheaper &amp; Biz class if I had booked it tomorrow
19617	2	 Hey lady, will you be coming to Canada in the fall? I'd love to see you in concert some time! It'll be my 1st time!
19618	0	 kids will not eat salad so they getting crisps only salad for me and mr can make his bloody own
19619	2	my hundreth update  HAPPY MOTHERS DAY. i love you mum! even with all the fuss and fighting, you're still the one and only.
19620	2	 i saw you on tues and last niiiighht &lt;3 so amazzzing, didnt even notice you forgetting the wordddss
19621	0	 Nofair! My BK only had Uhura and Nero left.
19622	0	my tummy hurts!
19623	0	****....game starts in 30 min!!
19624	1	time to mow the lawn.
19625	1	Enjoying sunshine in the park with friends, pale shirtless footballers are not attractive I'm afraid
19626	0	#DepecheMode concert next week cancelled  Alternative date not known yet. Dave Gahan had a tumor.
19627	1	 No tango icons in this revision.
19628	0	i miss rich
19629	1	 err you can turn on optimized js+css &amp; caching once we deploy the thing, but I hear what you're saying
19630	2	 Great!
19631	2	 yes........there are many cool things americans cannot watch
19632	1	lamentablemente paso  #jrztwitterlunch
19633	2	Well hopefully the rest of the day gets better.
19634	1	What!?!
19635	2	dont put behind the wheel lmfao today was fun
19636	0	_StrayCat I sorry!!  Me no like when people I like don't feel well. Your tummy?
19637	1	 I do have one coloured one on my leg.  Its a butterfly filled with colour!  x
19638	1	talking to nat
19639	2	 MCM is still my next main event.  I'll be happy to get back running soon.  Still run-less for 10 days.
19640	1	 Welcome, you were our 10,000th follower! it's very late CA time but we stayed up to meet you
19641	0	Just got finished watching marley and me, and I cried like a **** baby...I'm missing my beast like crazy!
19642	1	 So i guess im stuck in the LOBBY
19643	1	counting down the hours until I can finally drink this blossom hill  stupid work
19644	2	 sounds like a perfect way to spend a sunday evening. Enjoy
19645	1	 Morning! If I get to see it, I'll let you know. Right now, I'm going to go see Wolverine.
19646	1	Just going to shower. Brb in 10 mins or so
19647	1	Oh my 'Mix Khichadi' seems to be ready now .. time for Lunch  !
19648	2	 I am so excited you're touring with FOTC! I had no idea!! I'll be seeing you tomorrow
19649	1	Off to bed after hours on the phone gossiping with Bia, lol. Nite nite, sleep tight!
19650	0	 I'm depressed ! I want to know you and kiss you all
19651	1	Mattcutts.com: Domain Umzug und neues Design http://redir.ec/iF2b ...
19652	1	no food in the cupboards... sent mum to Tesco
19653	0	waking now, so lazy and very worry ...
19654	1	 total tv quote, not sure if u would know it
19655	2	so its been forever since I've tweet, just wanted to say thaty I love bill! and I hope ya'll have an amazing week
19656	2	 I know... It was just a joke... all in good fun...  some people get my humor &amp; some don't...
19657	1	About to make **** happen  *Pu+ !+ 0n M3*
19658	2	About to venture forth to Turkey Creek &amp; fetch the boy after his post prom festivities. Hope he had fun
19659	2	 rest well!
19660	2	 No problem! These boxes are _made_ for undernourished IT professionals
19661	1	 Good morning David! Happy Mother's Day to your mom lol. Too bad u can't be with her. She is so awesome!
19662	2	greek season two, i love this show.
19663	2	Mmmm holiday commercials really ARE nice
19664	1	 Well, there is THAT...
19665	1	 is there ANYTHING good about our country?
19666	2	hi beautiful! How's it going?  
19667	2	may,1st success for lucas first police contact after neighborhood cruising with eggs, cream, bumf, shaving foam. love my son he`s a hero
19668	1	 yeah that will keep my mid section down
19669	2	A very special HAPPY MOTHER'S DAY to all Mommies!
19670	1	 yeah real hard, but I know you'll get by with it... smile
19671	0	 kill her
19672	1	 saw you walking back from starbucks. I was in the orange beetle
19673	1	now we are also on twitter  follow us to know the latest!
19674	1	 I have to use the bathroom
19675	1	 I was gonna text u and ask what puff meant!!
19676	1	 nope. Gone.
19677	2	Happy Mother's Day x3 ..Mum? I love you
19678	2	Chilling at home
19679	0	going to work at one sucks, I miss happy hour at sonic
19680	2	HALLELUJAH! I've finally finished my Careers assignment! The feeling of finishing a task is great, you have no idea. Or maybe you do. lol
19681	2	 I just wanted to say, that you have the best screen name ever. That is all.
19682	1	back from sql. finals tomorrow...new video today
19683	1	there is never anything on tv, on sundays. CAN'T WAIT for america
19684	2	 I love chocolate. Must be PMS
19685	0	My poor poor mouth
19686	1	- arrggh kids that won't settle....need some Kava for Liam, that'll sort 'em...
19687	0	I missed the bl***y bus!!!!!!!!
19688	1	@ gadgetopia need to DM you but you're not following me.   Will send email.
19689	0	riding daddy's bike (yes a man's bike, very convenient! NOT) in the dark without glasses on. i was scared  but i survived HAHA
19690	2	 peter!! follow me!! oh and have fun in europe!
19691	2	Cleaned. Laundry. Nails painted. Productive saturday night
19692	2	Just took a shower.We're gonna go to Church.Time to thank Him for my mother.
19693	0	wow, 5 pm rolled around really fast. I accomplished only one thing on my to do list today...
19694	1	 no its pre made jelly and its for me and bradie
19695	0	 Worried about our Arabelle. Tweet please. Or text.
19696	2	 Aww, congrats to the family. ;) Send me piccies in the email!
19697	1	 Tom are the MITO tour dvd's still being made cos no where seem to be stealing them and i really want a copy
19698	2	Located &amp; ordered a new cooker today. Feel I've got a real bargain from http://www.laskys.com  ï¿½80 cheaper than the place I almost used.
19699	1	 life is funny and ironic at the same time isn't it?
19700	2	 You should direct your &quot;wanting to invest in &quot; questions to  or .  They are the big cheeses.
19701	1	Off To Do Pilates Now! Tweet Y'all Soon!
19702	2	 hehehehe oh i love the Purate ENglish sooo much
19703	1	  They don't do car audio
19704	1	I really wanna see the Jonas Brothers in Novemeber but I need to find someone to come with me!  ****
19705	0	i'm a little sad that school ended today i'm moving so i'm going to miss all my new friends from this year.    just got a hair cut
19706	0	  That was stone cold   Crazy....  ?
19707	1	 ...Yawn is it that time already!
19708	1	 http://twitpic.com/3x3wq - impossible to know them closely
19709	0	Sometimes black girls just piss me off like a ****!
19710	1	I go to &quot;User Experience Roundtable Hamburg - Detlev Fischer on Accessibility, BITV Test&quot; https://www.xing.com/events/333622 Don't miss!
19711	1	 Certainly not Cheers than, huh?
19712	2	 thanks  let me know which print from my gallery you would like, and we can work the details out
19713	1	Just found out I have to leave my lovely flat!! And been waiting 2.5 hours for a plumber. Still no job news.  Not a good day
19714	1	 nope not going be able to finish it tonight, got a few other things to do before bed
19715	1	I think my iPod touch may be breaking itself.
19716	0	 oh no! I woke up accidentally.  how can we get you to fall asleep? Should I scare you with P2 or P3 stories? JK!
19717	1	Mothers day today!
19718	2	Laying on my bed. ONE spot smells like vanilla.  awesome
19719	0	 ohh, ouch
19720	2	 nice one
19721	0	Just potted some geraniums then talked to the grandkids, well Maddie - Jack was outside playing.  I sure miss 'em!!!
19722	1	 Mmmm, I had honey mustard chicken w/ rice &amp; veges
19723	1	 Yeah daw. Awww...  Wear a mask na!
19724	0	 I'm sorry...I'll make sure I do that next time.
19725	2	Oh and Cali plans are a GO! I might get to see DA too and she's my hero and rocks my socks
19726	1	 im disgusted as well and baron, spelling lessons homie!! haha it's &quot;effort&quot; and &quot;team&quot; r u shwasty? shloshed?  i love you
19727	2	The Skimchamp Taxi Service!  best in the land!
19728	1	I smell cake but I don't see any cake on the oven!
19729	1	 actually I meant motorbike. Not much touring, but I commute when possible -- about 90 min. roundtrip so it's kinda like touring
19730	0	 Yeah it's the Ford Focus Titanium, you only get the helicopter add on with the top-end luxury models unfortunately
19731	2	 hope the studyin went well
19732	1	At tempe marketplace waiting to see Star Trek.
19733	2	Cultural tour 102 by loiusa's family: kangaroo sight-seeing in cemetary. Lovely
19734	2	 yup it gets better again after S4
19735	2	wants to wish all the moms out there (and moms-to-be) a very happy Mother's Day!
19736	1	So many wires to sort out
19737	1	 the lost cost is a total plus.  Nutella is like peanut butter mixed with chocolatey goodness. yumm. ^^
19738	1	six more finals to go
19739	0	Dragging myself to work, missed my fitness class this morn. Need one more weekend day
19740	2	Moving today!!  I'm so excited!
19741	0	ouch... head hurts
19742	0	big sis moved out 2day  its gna b weird without her! X
19743	0	i need monies.  school is expensive.
19744	0	Now standing because my tailbone is killing me
19745	0	I'm at work trying hard not to succumb to the &quot;Poor me&quot; mentality due to severe allergies.  Boo.
19746	2	I would love to sleep with pete Lmfao   jk
19747	2	 Nice we didn't see the fireworks but we sure heard 'em
19748	0	last night's paper writing session=still not done. I need to prioritize better.
19749	0	is frustrated by twitter...my picture will not load.
19750	2	i no i no bt i had only been a gamer for like 2 years when i made that attempt  lol yea i luvd F1 to an extent 
19751	1	_Rahal Thing about living is that there are always undeveloped pictures in your future.
19752	1	even if it is spf 55. Besides you don't need ****. You are just putting more chemicals on you face. Spf 30 is a full block.
19753	0	Dang I just realized how bad my eyes have gotten
19754	0	 I feel your pain. Mine is the same way
19755	0	Sickkkk  ....and I need 11/20--NOW.
19756	0	Ok... No one was interested in my special.   Now the popcorn is stale! What a waste. I'm going to find a homeless person to give it to ...
19757	0	 Oh no! I guess I'm officially a big nerd now. I heard the movie is great even if you don't like Trek... and I do
19758	1	 Lol. She's offering me a case of guiness!  can you one up her? If you buy me two I'll stay. Let's start the bidding wars
19759	1	DOUGIE POYNTER REPLYED TO ME
19760	2	How I Met Your Mother? Best show ever
19761	0	I sadly have no voice after the Food Faire and The Academic Pep Rally!! I need my voice.
19762	1	 - OH FOA REAL.? I DIDNT REALLY KEEP UP WITH WHAT WAS GOING ON. TOO MANY DIFF STORYS N STUFF HEY.  WISH HE NEVA DID IT!
19763	2	 sounds like a plan.....yea excited now
19764	2	Scary lightning and thunder  I'm glad it's over now. Going to sleep, I hope I'm not late to school tomorow again. Haha
19765	0	ahh sore throat and tired. want to go back to bed. but have work
19766	1	starting to wonder if I'm going to get this job... came across as though i'd find work elsewhere if needs must... not intentionally
19767	0	 poor pooch...
19768	0	Can't believe this ****! I've spend 30 minutes for for a snickers ice cream... Seems like no one does then anymore!
19769	0	 Missed you last night hon
19770	1	 You're phone is off
19771	2	 its cool.  Im glad everyone had a nice date night.  Maybe one day ill get one too.
19772	0	Watching Scrubs season 2. Oh I'm gonna miss that show
19773	2	&quot;NAPPY'S&quot; da new &quot;N&quot; word....by da way, iLove my &quot;NAPPY&quot; braids  iGot &quot;HANG-TIME&quot; homie lol
19774	2	RIP leonardo. You were a great mini fiddler crab
19775	2	 hey perez! good luck! well, i'm still planning for a big present to be given for my mom! i love you mom!
19776	0	Feeling nauseous and can't sleep.
19777	1	, I'd love it if you haven't had any takers yet
19778	2	Found out that one great thing about living in Switzerland is the delicious bread - sometimes little things can make a difference
19779	1	Can't wait for tomorrow ! It's finally over ! Bittersweet for sure
19780	1	Maaaaaan what a lovely day, shame that the ice-cream man near our workplace decided there was business elsewhere before we got a 99
19781	2	jb are so cute!  lmfao -giggles-
19782	2	i wish i could of been at commencement this yr  i wonder if they're really going to protest.
19783	0	Dad asked my why I was sticking my tongue out while I was ironing, and I told him it was so I didn't burn my finger, as I burnt my finger
19784	1	 man I can cut my hair now. I mean not with cory.  procuts here I come.
19785	1	Having a long island ice tea
19786	2	 I've read about those. They're cool. You should definitely get one
19787	2	Happy Mother's Day to all to all the wonderful moms out there.  -Matalatine
19788	1	 I SOOOOOOOOOOOOOOOOO NEED TO SEE U  IM ON SOME BS 4REAL DEADASS LMAO
19789	1	 Foto!
19790	1	so Roman is now on pain killers and some LQ meds. Thanks Jess for agreeing to go get him yogurt before you go out!
19791	0	Poor  's mom just told her she looked like a ****.  The skirt wasn't THAT short, and it's 87 degrees out!
19792	1	I need a blankie  this trains an icebox
19793	1	I need to get some shut eye... But I just can't let's try 1 more time. Ta Ta Twitterworld
19794	0	 so you are like the rest of us on this miserable bank holiday.then LOL
19795	0	My dog is officially depressed that my brother's dogs are gone. He doesn't want to go outside and when we did, he play half-heartedly.
19796	1	 yeaaaah lol, i'm just insane
19797	2	welcome to the family new pillow  im going to lay my head on you tonight!!!
19798	2	woke up from napping  finally got the sleep i needed
19799	1	I have just looked the time and it is #BGT in 20mins. I may hibernate for an hour or so.
19800	0	Tryin to upload a new pic but this **** says its too big
19801	1	for the gays i only made 200 tonight
19802	2	Cool. Cant wait for dustbin baby
19803	0	well dnt really knw wot to do stay wit some 1 who doesnt want 2 b wiv me or move home to rents after 4yr of bein away
19804	0	 why would u get in trouble with me, i did not follow the logic sorry
19805	0	Bye twitter &amp; FB world! I'm at the San Francisco airport ready to board Air China. Not sure if I'll have Internet access
19806	1	i was helping my dad re decorate my bedroom. time 4 a shower!
19807	2	hope schools gonna be good tomorrow
19808	2	you can learn a lot from another person.. dont try to out better oneself when its all about love and happiness  goodnight
19809	2	#vwll2009 Would one of the VWLLers want to add this event to our Ning?   http://bit.ly/BF5sh  Would much appreciate that
19810	0	... A kidney stone. Really?? Ugh  http://tinyurl.com/qsw9vq
19811	2	 diggin' your moustachio! Looking good daddio!
19812	1	 is it seven yet?
19813	2	Happy Mother's day! Going to cook something, thank goodness there's tablespotting
19814	1	Extremly deep
19815	1	 Because those companies that make the bag sealers will go out of business.
19816	2	Today is my first Mothers Day with my little boy. Hope you're having a beautiful Mothers Day too
19817	0	 that truely is sad news to hear  we are all created equal, so sad to know our neighbors are such prejudice people
19818	2	http://snipurl.com/hq0n1 Just printed my mom an Amazon gift card  for Happy Mothers Day talk about last minute.
19819	0	grumble..weather man.. don't know wtf they are talkin about.
19820	0	http://twitpic.com/66xlm -  hate when my PARKED car gets hit
19821	2	greeeeeeeeeeeat  this summer i have four classes...if you know me...u know why
19822	1	hahahahah i woke up at 9 today.. totally missed lecture and the quiz  open lab was useless. chipotle w/ silvera and jenny was greeat 8D
19823	2	off to do some gardening and get lots of fresh air - i love Sundays
19824	2	 Thanks, Kelly! You are too sweet!
19825	1	 cause theres no party
19826	1	I Sing Everytime
19827	0	Soo tired, couldn't get enough sleep
19828	0	I am beginning to think sun blcok is a haox.
19829	0	got woken up early AGAIN  I kinda wana just chill today but there's so much to do!
19830	2	 http://twitpic.com/4gnlp - THAT IS FANTASTICAL
19831	0	Aw one of our fishies died
19832	1	Where did I leave my Citeh jersey?
19833	0	Im going bed i dnt feel well as always
